Alabama,Alaska,518
North Dakota,Connecticut,0
North Dakota,Delaware,167
North Dakota,District of Columbia ,0
North Dakota,Florida,1485
North Dakota,Georgia,364
North Dakota,Hawaii,0
North Dakota,Idaho,261
North Dakota,Illinois,540
North Dakota,Indiana,0
North Dakota,Iowa,495
North Dakota,Kansas,0
North Dakota,Kentucky,61
North Dakota,Louisiana,0
North Dakota,Maine,134
North Dakota,Maryland,291
North Dakota,Massachusetts,0
North Dakota,Michigan,311
North Dakota,Minnesota,9793
North Dakota,Mississippi,71
North Dakota,Missouri,190
North Dakota,Montana,1978
North Dakota,Nebraska,393
North Dakota,Nevada,0
North Dakota,New Hampshire,60
North Dakota,New Jersey,288
North Dakota,New Mexico,205
North Dakota,New York,294
North Dakota,North Carolina,177
North Dakota,Ohio,221
North Dakota,Oklahoma,13
North Dakota,Oregon,238
North Dakota,Pennsylvania,446
North Dakota,Rhode Island,173
North Dakota,South Carolina,498
North Dakota,South Dakota,1986
North Dakota,Tennessee,285
North Dakota,Texas,2456
North Dakota,Utah,482
North Dakota,Vermont,0
North Dakota,Virginia,470
North Dakota,Washington,1414
North Dakota,West Virginia,0
North Dakota,Wisconsin,414
North Dakota,Wyoming,721
Ohio,Alabama,1299
Ohio,Alaska,176
Ohio,Arizona,6322
Ohio,Arkansas,857
Ohio,California,13999
Ohio,Colorado,3169
Ohio,Connecticut,1410
Ohio,Delaware,446
Ohio,District of Columbia ,1592
Ohio,Florida,22452
Ohio,Georgia,6935
Ohio,Hawaii,510
Ohio,Idaho,82
Ohio,Illinois,6423
Ohio,Indiana,14794
Ohio,Iowa,969
Ohio,Kansas,3377
Ohio,Kentucky,15246
Ohio,Louisiana,963
Ohio,Maine,788
Ohio,Maryland,3098
Ohio,Massachusetts,1123
Ohio,Michigan,13625
Ohio,Minnesota,1134
Ohio,Mississippi,799
Ohio,Missouri,2286
Ohio,Montana,733
Ohio,Nebraska,771
Ohio,Nevada,1913
Ohio,New Hampshire,258
Ohio,New Jersey,4034
Ohio,New Mexico,1090
Ohio,New York,5284
Ohio,North Carolina,9431
Ohio,North Dakota,139
Ohio,Oklahoma,932
Ohio,Oregon,1390
Ohio,Pennsylvania,12317
Ohio,Rhode Island,623
Ohio,South Carolina,5784
Ohio,South Dakota,0
Ohio,Tennessee,6273
Ohio,Texas,9600
Ohio,Utah,1382
Ohio,Vermont,201
Ohio,Virginia,6308
Ohio,Washington,3080
Ohio,West Virginia,7299
Ohio,Wisconsin,3759
Ohio,Wyoming,473
Oklahoma,Alabama,931
Oklahoma,Alaska,184
Oklahoma,Arizona,2530
Oklahoma,Arkansas,8490
Oklahoma,California,4901
Oklahoma,Colorado,5956
Oklahoma,Connecticut,172
Oklahoma,Delaware,0
Oklahoma,District of Columbia ,0
Oklahoma,Florida,3190
Oklahoma,Georgia,3297
Oklahoma,Hawaii,1172
Oklahoma,Idaho,795
Oklahoma,Illinois,1041
Oklahoma,Indiana,1316
Oklahoma,Iowa,711
Oklahoma,Kansas,7757
Oklahoma,Kentucky,1130
Oklahoma,Louisiana,469
Oklahoma,Maine,217
Oklahoma,Maryland,831
Oklahoma,Massachusetts,261
Oklahoma,Michigan,396
Oklahoma,Minnesota,1111
Oklahoma,Mississippi,413
Oklahoma,Missouri,4602
Oklahoma,Montana,239
Oklahoma,Nebraska,795
Oklahoma,Nevada,1304
Oklahoma,New Hampshire,79
Oklahoma,New Jersey,254
Oklahoma,New Mexico,2159
Oklahoma,New York,1303
Oklahoma,North Carolina,2034
Oklahoma,North Dakota,1631
Oklahoma,Ohio,35
Oklahoma,Oregon,700
Oklahoma,Pennsylvania,1576
Oklahoma,Rhode Island,0
Oklahoma,South Carolina,228
Oklahoma,South Dakota,0
Oklahoma,Tennessee,2130
Oklahoma,Texas,24590
Oklahoma,Utah,127
Oklahoma,Vermont,71
Oklahoma,Virginia,1778
Oklahoma,Washington,3423
Oklahoma,West Virginia,49
Oklahoma,Wisconsin,790
Oklahoma,Wyoming,306
Oregon,Alabama,0
Oregon,Alaska,1896
Oregon,Arizona,13697
Oregon,Arkansas,254
Oregon,California,24050
Oregon,Colorado,2890
Oregon,Connecticut,642
Oregon,Delaware,0
Oregon,District of Columbia ,80
Oregon,Florida,3639
Oregon,Georgia,909
Oregon,Hawaii,1615
Oregon,Idaho,4735
Oregon,Illinois,1112
Oregon,Indiana,1020
Oregon,Iowa,173
Oregon,Kansas,456
Oregon,Kentucky,1044
Oregon,Louisiana,609
Oregon,Maine,181
Oregon,Maryland,916
Oregon,Massachusetts,1013
Oregon,Michigan,1265
Oregon,Minnesota,974
Oregon,Mississippi,55
Oregon,Missouri,546
Oregon,Montana,3284
Oregon,Nebraska,818
Oregon,Nevada,3113
Oregon,New Hampshire,230
Oregon,New Jersey,195
Oregon,New Mexico,2009
Oregon,New York,1414
Oregon,North Carolina,3066
Oregon,North Dakota,399
Oregon,Ohio,1737
Oregon,Oklahoma,1595
Oregon,Pennsylvania,1451
Oregon,Rhode Island,87
Oregon,South Carolina,748
Oregon,South Dakota,37
Oregon,Tennessee,2314
Oregon,Texas,6457
Oregon,Utah,5136
Oregon,Vermont,125
Oregon,Virginia,497
Oregon,Washington,31642
Oregon,West Virginia,135
Oregon,Wisconsin,1550
Oregon,Wyoming,888
Pennsylvania,Alabama,1771
Pennsylvania,Alaska,111
Pennsylvania,Arizona,3692
Pennsylvania,Arkansas,860
Pennsylvania,California,11848
Pennsylvania,Colorado,4701
Pennsylvania,Connecticut,3446
Pennsylvania,Delaware,9991
Pennsylvania,District of Columbia ,1617
Pennsylvania,Florida,31712
Pennsylvania,Georgia,4527
Pennsylvania,Hawaii,580
Pennsylvania,Idaho,937
Pennsylvania,Illinois,5261
Pennsylvania,Indiana,2764
Pennsylvania,Iowa,367
Pennsylvania,Kansas,967
Pennsylvania,Kentucky,1908
Pennsylvania,Louisiana,687
Pennsylvania,Maine,1393
Pennsylvania,Maryland,12461
Pennsylvania,Massachusetts,6014
Pennsylvania,Michigan,4263
Pennsylvania,Minnesota,1282
Pennsylvania,Mississippi,1071
Pennsylvania,Missouri,1605
Pennsylvania,Montana,271
Pennsylvania,Nebraska,285
Pennsylvania,Nevada,1559
Pennsylvania,New Hampshire,1585
Pennsylvania,New Jersey,24132
Pennsylvania,New Mexico,1086
Pennsylvania,New York,19339
Pennsylvania,North Carolina,12058
Pennsylvania,North Dakota,733
Pennsylvania,Ohio,16881
Pennsylvania,Oklahoma,941
Pennsylvania,Oregon,1107
Pennsylvania,Rhode Island,422
Pennsylvania,South Carolina,7040
Pennsylvania,South Dakota,194
Pennsylvania,Tennessee,2504
Pennsylvania,Texas,9143
Pennsylvania,Utah,1104
Pennsylvania,Vermont,520
Pennsylvania,Virginia,13013
Pennsylvania,Washington,3105
Pennsylvania,West Virginia,6291
Pennsylvania,Wisconsin,1537
Pennsylvania,Wyoming,146
Rhode Island,Alabama,0
Rhode Island,Alaska,38
Rhode Island,Arizona,323
Rhode Island,Arkansas,0
Rhode Island,California,1738
Rhode Island,Colorado,706
Rhode Island,Connecticut,2136
Rhode Island,Delaware,187
Rhode Island,District of Columbia ,87
Rhode Island,Florida,4219
Rhode Island,Georgia,196
Rhode Island,Hawaii,0
Rhode Island,Idaho,0
Rhode Island,Illinois,414
Rhode Island,Indiana,0
Rhode Island,Iowa,0
Rhode Island,Kansas,0
Rhode Island,Kentucky,0
Rhode Island,Louisiana,0
Rhode Island,Maine,317
Rhode Island,Maryland,138
Rhode Island,Massachusetts,10630
Rhode Island,Michigan,42
Rhode Island,Minnesota,202
Rhode Island,Mississippi,0
Rhode Island,Missouri,40
Rhode Island,Montana,0
Rhode Island,Nebraska,70
Rhode Island,Nevada,88
Rhode Island,New Hampshire,864
Rhode Island,New Jersey,223
Rhode Island,New Mexico,0
Rhode Island,New York,1362
Rhode Island,North Carolina,1535
Rhode Island,North Dakota,0
Rhode Island,Ohio,42
Rhode Island,Oklahoma,56
Rhode Island,Oregon,0
Rhode Island,Pennsylvania,535
Rhode Island,South Carolina,1684
Rhode Island,South Dakota,0
Rhode Island,Tennessee,183
Rhode Island,Texas,933
Rhode Island,Utah,50
Rhode Island,Vermont,235
Rhode Island,Virginia,1810
Rhode Island,Washington,225
Rhode Island,West Virginia,0
Rhode Island,Wisconsin,27
Rhode Island,Wyoming,88
South Carolina,Alabama,1218
South Carolina,Alaska,389
South Carolina,Arizona,2252
South Carolina,Arkansas,121
South Carolina,California,4896
South Carolina,Colorado,3203
South Carolina,Connecticut,1811
South Carolina,Delaware,470
South Carolina,District of Columbia ,408
South Carolina,Florida,15250
South Carolina,Georgia,16328
South Carolina,Hawaii,1072
South Carolina,Idaho,62
South Carolina,Illinois,3542
South Carolina,Indiana,2473
South Carolina,Iowa,174
South Carolina,Kansas,287
South Carolina,Kentucky,1440
South Carolina,Louisiana,1205
South Carolina,Maine,503
South Carolina,Maryland,2515
South Carolina,Massachusetts,1135
South Carolina,Michigan,2627
South Carolina,Minnesota,151
South Carolina,Mississippi,658
South Carolina,Missouri,2259
South Carolina,Montana,675
South Carolina,Nebraska,72
South Carolina,Nevada,615
South Carolina,New Hampshire,1027
South Carolina,New Jersey,1242
South Carolina,New Mexico,1270
South Carolina,New York,4457
South Carolina,North Carolina,26091
South Carolina,North Dakota,114
South Carolina,Ohio,4605
South Carolina,Oklahoma,803
South Carolina,Oregon,817
South Carolina,Pennsylvania,3272
South Carolina,Rhode Island,43
South Carolina,South Dakota,612
South Carolina,Tennessee,6061
South Carolina,Texas,8806
South Carolina,Utah,246
South Carolina,Vermont,178
South Carolina,Virginia,8776
South Carolina,Washington,2025
South Carolina,West Virginia,2329
South Carolina,Wisconsin,619
South Carolina,Wyoming,54
South Dakota,Alabama,281
South Dakota,Alaska,175
South Dakota,Arizona,913
South Dakota,Arkansas,146
South Dakota,California,1296
South Dakota,Colorado,2176
South Dakota,Connecticut,0
South Dakota,Delaware,0
South Dakota,District of Columbia ,0
South Dakota,Florida,3062
South Dakota,Georgia,522
South Dakota,Hawaii,50
South Dakota,Idaho,0
South Dakota,Illinois,746
South Dakota,Indiana,0
South Dakota,Iowa,1664
South Dakota,Kansas,381
South Dakota,Kentucky,132
South Dakota,Louisiana,291
South Dakota,Maine,71
South Dakota,Maryland,154
South Dakota,Massachusetts,52
South Dakota,Michigan,354
South Dakota,Minnesota,3896
South Dakota,Mississippi,0
South Dakota,Missouri,522
South Dakota,Montana,375
South Dakota,Nebraska,2753
South Dakota,Nevada,3
South Dakota,New Hampshire,0
South Dakota,New Jersey,0
South Dakota,New Mexico,0
South Dakota,New York,431
South Dakota,North Carolina,57
South Dakota,North Dakota,1225
South Dakota,Ohio,134
South Dakota,Oklahoma,302
South Dakota,Oregon,354
South Dakota,Pennsylvania,455
South Dakota,Rhode Island,0
South Dakota,South Carolina,200
South Dakota,Tennessee,1722
South Dakota,Texas,1979
South Dakota,Utah,318
South Dakota,Vermont,0
South Dakota,Virginia,223
South Dakota,Washington,163
South Dakota,West Virginia,45
South Dakota,Wisconsin,374
South Dakota,Wyoming,750
Tennessee,Alabama,12228
Tennessee,Alaska,171
Tennessee,Arizona,1291
Tennessee,Arkansas,5492
Tennessee,California,8060
Tennessee,Colorado,1444
Tennessee,Connecticut,743
Tennessee,Delaware,103
Tennessee,District of Columbia ,690
Tennessee,Florida,13285
Tennessee,Georgia,18283
Tennessee,Hawaii,723
Tennessee,Idaho,482
Tennessee,Illinois,7084
Tennessee,Indiana,5409
Tennessee,Iowa,588
Tennessee,Kansas,1159
Tennessee,Kentucky,12498
Tennessee,Louisiana,1561
Tennessee,Maine,583
Tennessee,Maryland,1670
Tennessee,Massachusetts,2139
Tennessee,Michigan,4017
Tennessee,Minnesota,1220
Tennessee,Mississippi,10004
Tennessee,Missouri,3153
Tennessee,Montana,240
Tennessee,Nebraska,920
Tennessee,Nevada,837
Tennessee,New Hampshire,246
Tennessee,New Jersey,431
Tennessee,New Mexico,776
Tennessee,New York,3144
Tennessee,North Carolina,7476
Tennessee,North Dakota,644
Tennessee,Ohio,5467
Tennessee,Oklahoma,2210
Tennessee,Oregon,303
Tennessee,Pennsylvania,2566
Tennessee,Rhode Island,0
Tennessee,South Carolina,5666
Tennessee,South Dakota,301
Tennessee,Texas,12229
Tennessee,Utah,814
Tennessee,Vermont,305
Tennessee,Virginia,7963
Tennessee,Washington,2567
Tennessee,West Virginia,2631
Tennessee,Wisconsin,1330
Tennessee,Wyoming,104
Texas,Alabama,5719
Texas,Alaska,2322
Texas,Arizona,20245
Texas,Arkansas,15531
Texas,California,37810
Texas,Colorado,26930
Texas,Connecticut,4044
Texas,Delaware,378
Texas,District of Columbia ,1036
Texas,Florida,24197
Texas,Georgia,22746
Texas,Hawaii,4180
Texas,Idaho,2605
Texas,Illinois,13412
Texas,Indiana,6321
Texas,Iowa,3400
Texas,Kansas,7554
Texas,Kentucky,6360
Texas,Louisiana,23588
Texas,Maine,2386
Texas,Maryland,7408
Texas,Massachusetts,4116
Texas,Michigan,7873
Texas,Minnesota,4757
Texas,Mississippi,5853
Texas,Missouri,10799
Texas,Montana,2198
Texas,Nebraska,6429
Texas,Nevada,5129
Texas,New Hampshire,786
Texas,New Jersey,6504
Texas,New Mexico,14250
Texas,New York,14708
Texas,North Carolina,18748
Texas,North Dakota,1098
Texas,Ohio,8189
Texas,Oklahoma,31551
Texas,Oregon,5403
Texas,Pennsylvania,9760
Texas,Rhode Island,960
Texas,South Carolina,5387
Texas,South Dakota,279
Texas,Tennessee,12046
Texas,Utah,7528
Texas,Vermont,427
Texas,Virginia,14918
Texas,Washington,18425
Texas,West Virginia,516
Texas,Wisconsin,3977
Texas,Wyoming,1354
Utah,Alabama,79
Utah,Alaska,410
Utah,Arizona,5828
Utah,Arkansas,712
Utah,California,9440
Utah,Colorado,4833
Utah,Connecticut,1305
Utah,Delaware,99
Utah,District of Columbia ,215
Utah,Florida,3558
Utah,Georgia,1123
Utah,Hawaii,413
Utah,Idaho,6626
Utah,Illinois,2642
Utah,Indiana,608
Utah,Iowa,506
Utah,Kansas,1170
Utah,Kentucky,1201
Utah,Louisiana,603
Utah,Maine,142
Utah,Maryland,1852
Utah,Massachusetts,466
Utah,Michigan,599
Utah,Minnesota,626
Utah,Mississippi,468
Utah,Missouri,2886
Utah,Montana,891
Utah,Nebraska,448
Utah,Nevada,7133
Utah,New Hampshire,31
Utah,New Jersey,19
Utah,New Mexico,1199
Utah,New York,364
Utah,North Carolina,1735
Utah,North Dakota,321
Utah,Ohio,1922
Utah,Oklahoma,1944
Utah,Oregon,2512
Utah,Pennsylvania,2041
Utah,Rhode Island,194
Utah,South Carolina,2112
Utah,South Dakota,76
Utah,Tennessee,1186
Utah,Texas,6287
Utah,Vermont,329
Utah,Virginia,2847
Utah,Washington,7466
Utah,West Virginia,111
Utah,Wisconsin,1252
Utah,Wyoming,911
Vermont,Alabama,0
Vermont,Alaska,5
Vermont,Arizona,37
Vermont,Arkansas,0
Vermont,California,1641
Vermont,Colorado,1043
Vermont,Connecticut,595
Vermont,Delaware,305
Vermont,District of Columbia ,213
Vermont,Florida,1723
Vermont,Georgia,431
Vermont,Hawaii,0
Vermont,Idaho,64
Vermont,Illinois,76
Vermont,Indiana,30
Vermont,Iowa,0
Vermont,Kansas,0
Vermont,Kentucky,0
Vermont,Louisiana,0
Vermont,Maine,997
Vermont,Maryland,44
Vermont,Massachusetts,1979
Vermont,Michigan,142
Vermont,Minnesota,85
Vermont,Mississippi,0
Vermont,Missouri,236
Vermont,Montana,56
Vermont,Nebraska,0
Vermont,Nevada,26
Vermont,New Hampshire,1725
Vermont,New Jersey,0
Vermont,New Mexico,192
Vermont,New York,4072
Vermont,North Carolina,1208
Vermont,North Dakota,0
Vermont,Ohio,314
Vermont,Oklahoma,152
Vermont,Oregon,495
Vermont,Pennsylvania,1002
Vermont,Rhode Island,134
Vermont,South Carolina,439
Vermont,South Dakota,0
Vermont,Tennessee,77
Vermont,Texas,569
Vermont,Utah,0
Vermont,Virginia,607
Vermont,Washington,8
Vermont,West Virginia,0
Vermont,Wisconsin,110
Vermont,Wyoming,0
Virginia,Alabama,5221
Virginia,Alaska,654
Virginia,Arizona,4956
Virginia,Arkansas,900
Virginia,California,17725
Virginia,Colorado,9260
Virginia,Connecticut,2294
Virginia,Delaware,1458
Virginia,District of Columbia ,7773
Virginia,Florida,31798
Virginia,Georgia,6992
Virginia,Hawaii,3987
Virginia,Idaho,804
Virginia,Illinois,4710
Virginia,Indiana,2453
Virginia,Iowa,298
Virginia,Kansas,1368
Virginia,Kentucky,3673
Virginia,Louisiana,1330
Virginia,Maine,874
Virginia,Maryland,26522
Virginia,Massachusetts,4260
Virginia,Michigan,4095
Virginia,Minnesota,810
Virginia,Mississippi,695
Virginia,Missouri,3228
Virginia,Montana,248
Virginia,Nebraska,674
Virginia,Nevada,1616
Virginia,New Hampshire,836
Virginia,New Jersey,2011
Virginia,New Mexico,987
Virginia,New York,9302
Virginia,North Carolina,27843
Virginia,North Dakota,132
Virginia,Ohio,6695
Virginia,Oklahoma,1352
Virginia,Oregon,1628
Virginia,Pennsylvania,10010
Virginia,Rhode Island,1278
Virginia,South Carolina,6507
Virginia,South Dakota,157
Virginia,Tennessee,8172
Virginia,Texas,18731
Virginia,Utah,1526
Virginia,Vermont,903
Virginia,Washington,5887
Virginia,West Virginia,6646
Virginia,Wisconsin,869
Virginia,Wyoming,197
Washington,Alabama,2125
Washington,Alaska,2558
Washington,Arizona,17560
Washington,Arkansas,1328
Washington,California,38007
Washington,Colorado,6686
Washington,Connecticut,1062
Washington,Delaware,0
Washington,District of Columbia ,387
Washington,Florida,9045
Washington,Georgia,3520
Washington,Hawaii,4351
Washington,Idaho,14955
Washington,Illinois,2855
Washington,Indiana,1192
Washington,Iowa,1244
Washington,Kansas,1064
Washington,Kentucky,1238
Washington,Louisiana,884
Washington,Maine,283
Washington,Maryland,1881
Washington,Massachusetts,2069
Washington,Michigan,3169
Washington,Minnesota,5889
Washington,Mississippi,128
Washington,Missouri,2521
Washington,Montana,5450
Washington,Nebraska,654
Washington,Nevada,6231
Washington,New Hampshire,198
Washington,New Jersey,1507
Washington,New Mexico,2714
Washington,New York,1962
Washington,North Carolina,6790
Washington,North Dakota,683
Washington,Ohio,2032
Washington,Oklahoma,1258
Washington,Oregon,21672
Washington,Pennsylvania,3059
Washington,Rhode Island,501
Washington,South Carolina,3842
Washington,South Dakota,567
Washington,Tennessee,3245
Washington,Texas,16855
Washington,Utah,8186
Washington,Vermont,165
Washington,Virginia,6404
Washington,West Virginia,185
Washington,Wisconsin,1938
Washington,Wyoming,373
West Virginia,Alabama,176
West Virginia,Alaska,0
West Virginia,Arizona,29
West Virginia,Arkansas,72
West Virginia,California,1246
West Virginia,Colorado,238
West Virginia,Connecticut,181
West Virginia,Delaware,124
West Virginia,District of Columbia ,294
West Virginia,Florida,5760
West Virginia,Georgia,1277
West Virginia,Hawaii,0
West Virginia,Idaho,154
West Virginia,Illinois,869
West Virginia,Indiana,477
West Virginia,Iowa,0
West Virginia,Kansas,90
West Virginia,Kentucky,3776
West Virginia,Louisiana,567
West Virginia,Maine,0
West Virginia,Maryland,5422
West Virginia,Massachusetts,115
West Virginia,Michigan,115
West Virginia,Minnesota,0
West Virginia,Mississippi,285
West Virginia,Missouri,59
West Virginia,Montana,0
West Virginia,Nebraska,41
West Virginia,Nevada,0
West Virginia,New Hampshire,0
West Virginia,New Jersey,304
West Virginia,New Mexico,204
West Virginia,New York,1126
West Virginia,North Carolina,4624
West Virginia,North Dakota,0
West Virginia,Ohio,6260
West Virginia,Oklahoma,0
West Virginia,Oregon,185
West Virginia,Pennsylvania,5485
West Virginia,Rhode Island,0
West Virginia,South Carolina,1299
West Virginia,South Dakota,0
West Virginia,Tennessee,1705
West Virginia,Texas,924
West Virginia,Utah,75
West Virginia,Vermont,0
West Virginia,Virginia,2423
West Virginia,Washington,182
West Virginia,Wisconsin,265
West Virginia,Wyoming,118
Wisconsin,Alabama,996
Wisconsin,Alaska,340
Wisconsin,Arizona,7788
Wisconsin,Arkansas,130
Wisconsin,California,5364
Wisconsin,Colorado,3100
Wisconsin,Connecticut,328
Wisconsin,Delaware,0
Wisconsin,District of Columbia ,346
Wisconsin,Florida,7573
Wisconsin,Georgia,2627
Wisconsin,Hawaii,142
Wisconsin,Idaho,42
Wisconsin,Illinois,13965
Wisconsin,Indiana,3228
Wisconsin,Iowa,4333
Wisconsin,Kansas,948
Wisconsin,Kentucky,935
Wisconsin,Louisiana,407
Wisconsin,Maine,102
Wisconsin,Maryland,1731
Wisconsin,Massachusetts,703
Wisconsin,Michigan,3613
Wisconsin,Minnesota,15270
Wisconsin,Mississippi,1243
Wisconsin,Missouri,1546
Wisconsin,Montana,774
Wisconsin,Nebraska,336
Wisconsin,Nevada,1151
Wisconsin,New Hampshire,198
Wisconsin,New Jersey,505
Wisconsin,New Mexico,285
Wisconsin,New York,1935
Wisconsin,North Carolina,1920
Wisconsin,North Dakota,475
Wisconsin,Ohio,2778
Wisconsin,Oklahoma,392
Wisconsin,Oregon,419
Wisconsin,Pennsylvania,1725
Wisconsin,Rhode Island,77
Wisconsin,South Carolina,1643
Wisconsin,South Dakota,37
Wisconsin,Tennessee,1492
Wisconsin,Texas,5844
Wisconsin,Utah,1346
Wisconsin,Vermont,179
Wisconsin,Virginia,1631
Wisconsin,Washington,3381
Wisconsin,West Virginia,437
Wisconsin,Wyoming,29
Wyoming,Alabama,74
Wyoming,Alaska,192
Wyoming,Arizona,929
Wyoming,Arkansas,0
Wyoming,California,1526
Wyoming,Colorado,1951
Wyoming,Connecticut,0
Wyoming,Delaware,0
Wyoming,District of Columbia ,68
Wyoming,Florida,744
Wyoming,Georgia,1339
Wyoming,Hawaii,178
Wyoming,Idaho,856
Wyoming,Illinois,93
Wyoming,Indiana,1008
Wyoming,Iowa,240
Wyoming,Kansas,606
Wyoming,Kentucky,0
Wyoming,Louisiana,97
Wyoming,Maine,0
Wyoming,Maryland,147
Wyoming,Massachusetts,44
Wyoming,Michigan,101
Wyoming,Minnesota,424
Wyoming,Mississippi,747
Wyoming,Missouri,610
Wyoming,Montana,1949
Wyoming,Nebraska,960
Wyoming,Nevada,791
Wyoming,New Hampshire,0
Wyoming,New Jersey,0
Wyoming,New Mexico,248
Wyoming,New York,18
Wyoming,North Carolina,1046
Wyoming,North Dakota,290
Wyoming,Ohio,75
Wyoming,Oklahoma,641
Wyoming,Oregon,1277
Wyoming,Pennsylvania,156
Wyoming,Rhode Island,0
Wyoming,South Carolina,266
Wyoming,South Dakota,651
Wyoming,Tennessee,121
Wyoming,Texas,2327
Wyoming,Utah,1534
Wyoming,Vermont,45
Wyoming,Virginia,266
Wyoming,Washington,1237
Wyoming,West Virginia,0
Wyoming,Wisconsin,206
